text,label
will covid end soon,150
will covid end,150
when covid will be over,150
when covid lockdown ends,150
will covid go away,150
when covid will end,150
will covid ever go away,150
when covid over,150
will covid ever end,150
when covid ends,150
when covid is over,150
how long will we have to keep social distancing,150
will covid disappear,150
when covid end,150
when covid will stop,150
will covid be gone by summer,150
will covid go away in spring,150
will covid die out,150
what is the official end date to covid,150
how long will we be on lockdown for covid,150
how long do you think the covid pandemic will last in america,150
when will the covid virus end,150
when will covid end and covid 20 start,150
is covid likely to be at pandemic proportions for two years,150
will covid be gone this year,150
how long will social distancing for covid last,150
will covid stay and last forever,150
when will life get back to normal after the onset of covid,150
who is at higher risk,178
what is the risk of my child becoming sick with covid,178
how likely am i to catch covid,178
are pregnant women more susceptible to the covid virus and will it harm the fetus,178
am i at risk for serious complications from covid if i smoke cigarettes,178
if i vape tobacco or nicotine am i at risk for complications from covid,178
are smokers or vapers at higher risk,178
are kids more at risk,178
is covid especially harmful for pregnant women,178
who is at higher risk for serious illness from covid,178
is my child with an underlying medical condition or special healthcare need at higher risk for severe illness from covid,178
are people with disabilities at higher risk,178
for whom does the covid pose a great threat,178
who is at greater risk of dying from covid,178
how does being a smoker impact covid patient outcomes,178
who is at risk of developing severe illness,178
who is covid killing,178
how much more susceptible are smokers to succumbing to covid,178
is asthma a risk factor for covid,178
is covid dangerous for those who vape,178
who is the most affected by covid,178
is covid more serious if you smoke and do people who vape face the same or less risks,178
is covid killing more liberals or conservatives,178
would atheists be more likely to get covid,178
does a history of smoking tobacco increase ones risk of catching covid,178
is obesity a top risk factor in covid hospitalizations,178
does covid live on clothes,192
can covid live on paper,192
can covid live on hair,192
was covid found in toilet paper,192
can covid live on objects,192
should i clean high touch surfaces,192
how long does the virus survive on surfaces,192
is it safe to receive a package from an area where covid has been reported,192
should i disinfect my groceries,192
do i need to wash my clothes right after encountering other people,192
can i get covid from a package sent from china,192
can you get covid from touching money,192
how long does covid stay alive on surfaces,192
am i at risk for covid from mail packages or products,192
is it safe to receive a package from any area where covid has been reported,192
does covid live on surfaces,192
can covid live on surfaces,192
does covid live on paper,192
can covid live on clothes,192
can covid be sent through the mail,192
how long does covid live on surfaces,192
can you get covid from packages,192
how long does the covid virus live for under normal conditions,192
how long does covid live on produce,192
what covid means,46
what covid,46
why covid name,46
what covid stands for,46
why covid name,46
why covid called covid,46
are covid and covid the same,46
why is it called a covid,46
what is 2019 novel covid,46
what is covid disease 2019,46
why is the disease being called covid disease 2019,46
how is the covid referred to,46
what is the acronym covid,46
what is covid,46
what covid stand for,46
why covid called novel,46
how covid got its name,46
what is covid stand for,46
what does the covid part of covid stand for,46
in covid what is the meaning of 19 here,46
what does covid mean,46
where does the word covid come from,46
why is covid called a novel virus,46
have covid cases peaked,95
are covid cases dropping,95
have covid deaths peaked,95
is covid getting worse,95
are covid numbers going down,95
has covid peaked,95
have covid numbers going down,95
is covid slowing down,95
have covid cases gone down,95
has covid slowed down,95
are covid cases going down,95
did covid peak,95
are covid cases declining,95
are covid cases decreasing,95
are covid numbers increasing,95
is it true that covid is steadily declining,95
where are we on the covid curve now,95
when will covid reach its peak,95
why covid is worse in us,142
why is the us so far behind other countries with testing,142
why are americans the most affected nation in the world by covid,142
why is the covid fatality rate so high in the us compared to china,142
why does covid spread fast in the usa what makes it worse,142
why is the usa so ill equipped to deal with covid when its supposedly the most advanced nation on earth,142
how come the infection rate of covid is much higher in the u.s. than it is in china even though china is more compact and populous,142
how is the us reaction to the spread of the covid different from chinas,142
why is the us losing to covid despite being a top big rich country,142
the usa has 5% of the worlds population but about 30% of covid cases despite being the richest nation on the planet where did it go wrong,142
why does the united states have more death due to covid than any other nations in the world,142
what is the holdup with the covid tests for the us,142
why is the us struggling so much compared to other countries when it comes to testing for covid,142
why does the usa have more confirmed covid cases than china,142
why have so many people died from covid in the us,142
why does the us have so many infections,142
for what reasons is the us handling the pandemic so poorly,142
how come the us is hit so bad by covid,142
can covid survive in heat,193
can covid live in the freezer,193
does covid die in freezer,193
does covid survive in freezer,193
can covid live in freezer,193
can covid live in heat,193
is there a connection between covid and environment temperature,193
can high or low temperatures kill covid,193
can the heat from a hand dryer kill covid,193
what temperature kills the virus that causes covid,193
does covid survive freezing,193
can covid survive cold,193
does covid die in heat,193
how long will covid survive on items you put in the freezer,193
what is the temperature required to kill covid,193
will high temperatures kill covid,193
how covid will change the world,109
what will be some unexpected outcomes of the 2020 covid pandemic,109
what lessons will the world learn from covid,109
what do you think will be the new normal after covid,109
what needs to change once the covid pandemic is over,109
how will covid affect our generation,109
is it possible that life will not return to normal after covid,109
what are some specific new norms that well see after covid,109
how is the new covid disease going to affect the world,109
will the world go back to normal after the covid is gone,109
post covid how can we rebuild a better society,109
what are 5 things that will never be the same because of covid,109
how do you think is the new normal going to look like in after covid days to come,109
how is life before covid and after covid,109
how is covid changing the world for better and for worse,109
what would be the aftermath of the covid outbreak,109
will covid end the world,100
will covid kill us all,100
will we get through covid,100
is this covid the beginning of the end for america as we know it,100
could covid create world war like conditions,100
are we all going to die of covid,100
could covid wipe out the human race,100
assuming covid is not over will it end the world and humanity,100
is the covid virus a sign of an upcoming apocalypse,100
will covid last until everyone dies and humans go extinct,100
how unlikely is it that covid is the end of humanity as we know it,100
is covid the beginning of the apocalypse,100
what is the likelihood that covid will kill the entire population,100
is the world going to end because of covid,100
is covid the end of humanity,100
could covid kill all humans,100
can covid be transmitted through food,181
can covid spread through food,181
can covid live on food,181
can covid be transmitted through food,181
is it safe to order take out,181
is the u.s. food supply safe,181
are food products produced in the united states or other countries affected by covid a risk for the spread of covid,181
can i get covid from a food worker handling my food,181
can i get the covid from food food packaging or food containers and preparation area,181
will there be animal food shortages,181
can i get covid through food,181
can i get sick with covid if it is on food,181
can the virus that causes covid be spread through food,181
can food or clothes be contaminated with covid,181
where covid originated,49
where covid came from,49
where covid really come from,49
where covid come from,49
where covid started,49
what is the source of the virus,49
where did covid originate,49
where covid originate,49
where covid start,49
where did covid come from,49
did covid really originate from the province of china or just get discovered there,49
how did the covid virus appear,49
is china really the origin of covid,49
where was covid found,49
did covid come from a lab,52
was covid made in a lab,52
was covid man made,52
was covid created,52
was covid engineered,52
did covid start in a lab,52
was covid manufactured,52
did covid escape from a research lab,52
is covid man made,52
was covid created in a lab,52
did the covid develop in a laboratory,52
is covid a man made virus,52
how was covid created,52
was covid planned,55
is covid a bioweapon,55
was covid weaponized,55
was covid released on purpose,55
was covid a bio weapon,55
is covid bioterrorism,55
do you think covid was injected purposely,55
for the sake of discussion what do you think the chances are of covid being a biologically engineered weapon,55
was covid meant to happen,55
how likely is it that the covid virus was created by the chinese as a biological weapon,55
is covid bio engineered,55
is the conspiracy theory of china spreading covid legitimate,55
is covid weaponized,55
can people who recover from covid be infected again,186
after recovering from covid does a person have long term immunity to the virus,186
if i have recovered from covid will i be immune to it,186
can covid reinfect,186
are covid survivors immune,186
has anyone that recovered from covid been reinfected,186
has anyone gotten covid twice (re infected),186
can one be immune to covid,186
do people who recovered from covid infection develop resistance against subsequent infections,186
can you get covid twice or does it cause immunity,186
is it true that even if you already had the covid you can get it again,186
can you catch a covid more than once,186
have the people who were sickened with covid developed immunity,186
how covid spreads,182
how covid is transmitted,182
how does covid spread,182
how does this covid spread,182
how does the virus spread,182
how can the covid spread,182
how is covid spread,182
how does covid get spread,182
how is covid transmitted,182
what are ways in which covid is transmitted,182
how covid spreads,182
how is the novel covid spread,182
is covid a pandemic,45
what does it mean that covid is a global pandemic,45
who covid pandemic,45
shouldnt covid be declared as a pandemic,45
is covid a pandemic,45
what will be the breaking point that will declare covid a pandemic,45
why is covid called a pandemic and not an epidemic,45
what is a pandemic,45
when would covid be considered a pandemic,45
is there a reason that covid is called a pandemic now,45
is there a difference between covid being an epidemic and a pandemic,45
why is covid a pandemic,45
should i get a face mask,80
should i wear a facemask,80
until when should i wear a mask after recovering from an illness with respiratory symptoms,80
should i use a mask,80
should i wear a face covering or face mask when i go out in public,80
should i purchase personal protective equipment for me and my family,80
should i wear a face mask in public,80
should children wear masks,80
does cdc recommend the use of facemask or face coverings to prevent covid,80
should i wear a mask to protect myself,80
can wearing a face mask prevent covid,80
do masks help prevent the spread of covid,80
what can i do to protect myself and prevent the spread of disease,69
how can i prevent covid,69
whats the best way to prevent covid,69
how can i make sure to not get affected with the novel covid virus,69
how do i keep safe from covid,69
how do i stop covid,69
how can we take precaution to stop covid,69
how do we protect ourselves,69
how are you avoiding gaining the covid,69
what advice should we follow against covid,69
is there a way to not get covid,69
how is covid prevented,69
what alternatives do i have if there are no hand sanitizers available,65
should i use soap and water or a hand sanitizer to protect against covid,65
how effective are alternative disinfection methods,65
what cleaning products should i use to protect against covid,65
does alcohol kill covid,65
can i kill covid without hand sanitizer,65
is it possible to disinfect surfaces with alternative disinfection methods,65
is there a way to kill covid without hand sanitizer,65
how do i disinfect if i dont have hand sanitizer,65
other than hand sanitizer how can i protect myself from covid,65
will alternative disinfection work against covid,65
are there ways other than hand sanitizer and soap to kill covid,65
are there data showing that chloroquine phosphate or hydroxychloroquine sulfate might benefit patients with covid,199
may health care providers prescribe chloroquine phosphate or hydroxychloroquine sulfate off label to treat patients with covid,199
are chloroquine phosphate or hydroxychloroquine sulfate approved by the fda to treat covid,199
what is the effect of chloroquine(cq) and hydroxychloroquine(hcq) on endosomal maturation and endocytosis in covid treatment,199
in vitro comparison of antiviral activity of chloroquine(cq) and hydroxychloroquine(hcq) against covid,199
evidence of hydroxychloroquine(hcq) being anti inflammatory in covid critically ill patients with elevated plasma cytokines,199
who do you believe about using hydroxychloroquine to treat covid,199
has chloroquine been found to be effective against covid,199
what is hydroxylchloroquine and is it effective in the treatment of covid,199
what is trumps motivation for promoting hydroxychloroquine as a covid treatment,199
are hydroxychloroquine and azithromycin the best treatment protocol for covid,199
do chloroquine and azithromycin really work to handle severe cases of covid,199
has covid mutated,62
does covid mutate,62
is covid mutating,62
did covid mutate,62
will covid mutate,62
can covid mutate,62
will covid mutate,62
had covid mutated,62
how likely is the covid virus to mutate and when,62
is covid currently mutating,62
what is the rate of mutation in the covid,62
did covid come from bats,56
did covid start with bats,56
did covid come from snakes,56
did covid come from a bat,56
did covid come from animals,56
did covid start with bats,56
did covid come from eating bats,56
in what species did the covid virus likely originate,56
did covid come from pangolin,56
did covid start with a bat,56
what is the true origin of the covid virus and is the wuhan bat snacking hypothesis credible,56
how covid test is done,166
how covid test is done,166
how covid is tested,166
how is covid diagnosed,166
what kind of test is being used to diagnose if i have covid,166
what kind of test can diagnose covid,166
what type of test was initially developed to screen for covid,166
in addition to oral swabs which tests detected the presence of covid virus,166
how do testing kits for covid detect the virus,166
are blood tests useful to diagnose covid,166
how is covid tested,166
why covid is worse than the flu,10
is covid worse than the flu,10
is covid worse than flu,10
why covid is worse than flu,10
why covid is worse than flu,10
is covid more contagious than the flu,10
why worry about covid when the flu kills so many people,10
is covid worse than spanish flu,10
is covid worse then swine flu,10
will the covid be as bad as the 1918 spanish flu pandemic that infected 500000000 people,10
how is the covid virus more dangerous than the regular flu,10
when covid vaccine,79
is there a vaccine,79
are there any vaccines or other medical products to prevent covid,79
is there a vaccine drug or treatment for covid,79
has the covid vaccine been found,79
how soon will a vaccine for covid be ready,79
what is the current status of the covid vaccine,79
how long will it take for scientists to develop a vaccine to covid,79
is there a vaccine for the covid,79
are we still waiting for a vaccine for covid,79
has someone made a vaccine for covid yet,79
who covid mortality rate,87
world covid death toll,87
who covid deaths,87
compared to past pandemics how deadly is covid,87
what is the number of victims worldwide due to covid,87
what approximately is the actual mortality rate for covid,87
can someone contract covid and not die,87
what is the covid fatality rate,87
is it true that covid has a less than 1% fatality rate,87
what is the current number of deaths due to covid,87
am i guaranteed to die if i have covid,87
is grocery shopping safe during the covid pandemic,190
can i go to the supermarket,190
what are the most important things i need to know to keep myself and others safe when i go to the grocery store during the pandemic,190
is it safe to do grocery shopping in costco amidst covid,190
what is the best way to handle groceries during covid,190
because of the covid pandemic do you wash your groceries,190
how do you wash vegetables and fruits these days of the covid epidemic,190
how do i prevent getting infected with covid from delivered packages and groceries,190
is it safe to go shopping,190
is it okay to go buy groceries,190
will i get covid if i go to the store,190
how destructive has covid been for the world economy,12
how could the covid outbreak trigger a major economic recession in the us,12
is the global economy headed for recession in 2020 because of covid,12
what is the impact of covid on the global economy,12
what damage to the economy will covid cause,12
is covid an economic pandemic,12
will covid cause a global economic collapse that is worse than the great recession of 2008,12
is a recession due to the covid inevitable,12
will covid trigger a global recession,12
how badly has the world economy shuddered so far because of the covid outbreak,12
how will global trade change due to covid,12
are covid tests accurate,161
which covid test is more accurate,161
do covid antibody tests work,161
which covid test is best,161
are covid antibody tests accurate,161
which covid antibody tests are accurate,161
which covid test is most accurate,161
are covid tests reliable,161
are covid test accurate,161
is it true that when they test for covid that they cannot specifically determine if it is covid or not,161
will covid come back,152
will covid return next year,152
will covid be a problem next year,152
how come covid is going to come back after it goes away for a time,152
if president trump opens the economy will we see a second wave of covid,152
is there a risk of a second wave of covid like the second wave of the spanish flu which killed more people compared to the first wave,152
will there be a second wave of the covid infection,152
what are the chances that covid will hit again,152
is it possible for covid to come again,152
can covid return after lockdown is lifted,152
is covid that bad,127
should i worry about covid,127
how scared are you about covid,127
is the fear around the covid overblown justified or too early to say,127
are you panicking over the covid,127
are you afraid of the covid virus,127
since covid came out has it scared you,127
do you think the covid outbreak is really serious,127
how concerned are you about the covid that causes covid,127
are you worried about covid,127
what are the treatments for covid,202
what treatments are available for covid,202
are there any fda approved drug products or medicines to treat covid,202
which are the medicines currently being used to treat covid,202
how should you treat the covid at home,202
how can covid patients be treated,202
is covid curable,202
is there a treatment for covid yet,202
has a treatment been released to treat covid,202
is there a way to get rid of covid after being infected,202
who covid symptoms,158
what covid symptoms,158
what covid feels like,158
what are the symptoms of covid,158
what are the symptoms and complications that covid can cause,158
what are the most common symptoms of covid,158
what symptoms might people experience with covid,158
what are the symptoms of covid,158
does covid have any neurological symptoms,158
how covid started,50
why covid happened,50
how covid starts,50
what is the main cause of covid,50
if covid wasnt engineered how did it develop,50
how did covid come to be,50
how did covid begin,50
how covid began,50
how did covid get started,50
what covid does to the body,24
how covid works,24
how covid attacks the body,24
what covid does to your body,24
what covid does,24
what covid do,24
how covid affects the body,24
what happens when i get covid,24
how does the covid virus cause death in the infected patient,24
what animal species can get covid,170
what animals can get covid,170
what animals can carry covid,170
does covid kill animals,170
which animals are immune covid,170
which animal gave covid,170
what types of animals are susceptible to covid,170
how deadly is covid to pets,170
can household pets become infected with covid and then transmit it to other pets and human beings,170
how can my family cope with the added stress,36
how can i ease my anxiety during pandemics,36
what are your tips for staying productive while staying home during the covid pandemic,36
how are you coping during the covid crisis,36
what are some useful tips for working at home due to the covid,36
how do i stay positive with covid,36
how can i be happy sane and productive amid the covid lockdown,36
how do we cope with stress during covid,36
what is the best way to deal with stress during lockdown,36
what kind of masks are recommended to protect healthcare workers from covid exposure,68
which covid mask works,68
do covid masks have to be a specific material,68
what type of face mask is recommended to prevent catching covid,68
are kn 95 masks effective for covid,68
what materials are you using to make homemade face masks for covid,68
which face mask protects me from covid,68
what type of facemask should i use,68
is there a specific mask i should use to prevent covid,68
why covid so dangerous,8
why covid dangerous,8
why covid is dangerous,8
why is covid much stronger than previous corona viruses,8
why of all the history of the plagues is covid more complex and deadlier,8
why is covid so fearful,8
what makes covid particularly dangerous,8
how is covid dangerous,8
what makes covid more dangerous than sars,8
why covid is different than the flu,4
why covid is not the flu,4
what is the difference between seasonal flu and covid,4
why is covid nothing like the flu,4
how different is the covid from a common flu,4
how does covid differ from the flu,4
how can we distinguish between covid and the flu,4
are there ways to tell if its covid or flu,4
what are the differences between influenza and covid,4
what industries will have a huge boost once covid lockdowns end,14
what business has been affected by covid the most,14
which large restaurant chains will be driven out of business by covid,14
will most airlines go bankrupt after the covid pandemic,14
what industries will never be the same because of covid,14
which industries are likely to flourish during the covid pandemic,14
which businesses took an unexpected hit because of covid,14
what are some industries that will be completely changed or destroyed by covid,14
which sectors would create jobs following the covid pandemic,14
have covid checks gone out yet,126
when covid checks from government,126
when covid stimulus checks,126
have covid checks been mailed,126
have covid checks been issued,126
have covid checks gone out,126
have covid checks been sent,126
when covid checks,126
should covid patients be ventilated,206
should covid patients be on ventilators,206
should covid patients be intubated,206
do covid patients on ventilators recover,206
what is the survival rate of those infected by covid who are put on a ventilator,206
can a covid patient be treated without a ventilator,206
is covid survivable without ventilators,206
do you need help breathing if you have covid,206
will covid go away in the summer,191
will covid come back in the fall,191
does covid die in sunlight,191
will covid end in summer,191
will covid be seasonal,191
will warm weather stop the outbreak of covid,191
is covid seasonal,191
given the evidence so far will covid most likely go away in the summer,191
are covid tests available,163
how can i get tested for covid,163
how are people tested for covid,163
are there any tests that i can purchase to test myself at home for covid,163
is there a test for covid,163
where can i get tested for covid,163
are covid tests available,163
where to get tested for covid,163
what steps should parents take to protect children,74
what steps should parents take to protect children during a community outbreak,74
how can i protect my child from covid infection,74
how can i protect my child from a covid infection,74
what should i do to stop my kids from getting covid,74
are there any recommended ways to protect children from covid,74
what is the best way to make sure my child wont get infected,74
how should parents keep children safe,74
how long is someone contagious after getting covid,180
can someone who has had covid spread the illness to others,180
how long is someone infectious after recovery from covid symptoms,180
is it possible to spread the covid after recovering from it,180
will i get covid by being near someone who recovered from covid,180
are recovered covid patients still contagious,180
can i be infected by someone who recovered from covid,180
do recovered covid patients infect people,180
should i be tested for covid,164
when to get tested for covid,164
who should get tested for covid,164
is it imperative to be tested for covid,164
do i need to get tested,164
how do i know if i need to be tested,164
are there requirements to be tested,164
can i test myself for covid just in case,164
should covid patients take ibuprofen,205
should covid patients avoid ibuprofen,205
why is it being advised to not take ibuprofen if one has covid,205
should covid patients avoid taking ibuprofen,205
can covid be treated with ibuprofen,205
will ibuprofen have adverse effects on covid patients,205
is it safe for covid patients to take ibuprofen,205
can i use ibuprofen if i have covid,205
should china be held responsible for the financial and economic liability other countries have suffered due to the covid pandemic,116
who is more responsible for covid who or china,116
excepting president donald trump as an answer what person or organization is most responsible for the rapid spread of the covid virus pandemic,116
is the usa responsible for covid or china,116
should china be held responsible for creating the covid panic in the world,116
should china cdc (center for disease control) be responsible for the outbreak of covid,116
who is in charge for the covid outbreak,116
why doesnt china apologize for causing covid,116
should people take covid more seriously,39
are covid hoax hypotheses a form of denial based coping,39
why are the naysayers saying the covid isnt real,39
why do some people still ignore that they can get covid virus,39
how can people not believe the covid is real,39
why are people visiting the beaches during the covid crisis,39
why are so many people not taking the covid threat seriously,39
why are people still going outside with their kids when its not safe (covid),39
which stocks should i buy during the covid outbreak,16
what are some investments that can be profitable during the covid pandemic,16
with the stock market down due to the covid is it a good time to buy or sell your stocks,16
where should we invest after covid ends,16
what investment strategies will be promising after the covid outbreak ends,16
is it the right time to invest in the stock market as the market is unstable due to the covid fear,16
which stocks are the most profitable during covid,16
will i be able to make money by buying stocks,16
how are you planning to spend the next 21 curfew days due to covid,38
whats something youve enjoyed since covid quarantining,38
what are suggestions for things to do in the covid quarantine,38
if you were quarantined due to the covid virus what would you do to entertain yourself,38
what are you doing to spend time while staying home due to covid,38
what are things to do at home during the covid shut down period which will be useful later,38
how are you using the sudden surplus of time you have due to the covid social distancing and closures,38
what is your routine for the covid holidays,38
is there any justification or rationalization for trump saying to inject disinfectant into your body to treat covid,141
did donald trump really suggest injecting disinfectant to fight covid,141
what do you think of trumps idea to inject disinfectant into your body as a cure for covid,141
what are peoples impressions about president trump claiming he was being sarcastic when musing whether people should inject disinfectant to defeat covid,141
is it true that the president has suggested that people inject with disinfectant to cure covid,141
why has trump stated that injecting disinfectant will kill covid in a minute,141
was trump serious when suggesting to fight covid with disinfectant injections,141
when he suggested that injecting disinfectant could cure covid was trump joking,141
can covid be transmitted by mosquitoes,184
can mosquitoes transmit covid,184
can mosquitoes or ticks spread the virus that causes covid,184
how likely am i to get covid from mosquitoes,184
is it possible to get covid from mosquitoes,184
will mosquitoes give me covid,184
has covid been in humans for years,5
has covid been around longer,5
what covs were known to infect humans before december 2019,5
has covid always existed,5
has covid been around for a while,5
did covid exist years before scientists discovered it,5
how long has covid existed,5
why covid kills,23
how covid kills,23
which covid symptoms lead to death,23
will covid kill me,23
will covid kill me,23
how does covid cause death,23
what are the ways that covid can kill people,23
should covid death be cremated,174
